,111,112,113,115,116,117,118,119,121,122,124,125,211,212,213,214,215,221,222,223,231,241,242,243,244,245,246,247,311,312,313,321,323,331,341,342,344,351,352,353,354,355,356,411,412,413,415,416,421,511,521,522,523,524,525,531,532,533,541,542,543,544,612,613,614,621,622,623,624,711,712,713,721,722,811,812,813,814,821,822,823,911,912,913,921,923,924,925,926,927
111,0.545571530079025,0.16033798797617602,0.13698382614859,0.22397640707211003,0.164181900731931,0.10255801058347401,0.21941717939264802,0.14059338084640202,0.080296071287592,0.129756960120119,0.208342049061005,0.10093915024228901,0.066359465003994,0.07276797503415501,0.072346553373432,0.09822209249578501,0.175201609877827,0.029515355611737,0.035105442481713,0.025068331915703002,0.11833600739770501,0.215765826345438,0.084892990735661,0.102292440975479,0.092548523303788,0.08309808603979901,0.09491017933631,0.125764364604105,0.05120598846070801,0.070590594929756,0.042315819519917,0.027850368219278002,0.11193784832440401,0.077985249895011,0.081275568972103,0.055372991220014,0.089526846547387,0.05940775843897401,0.075145188420611,0.08399923956015601,0.11945481358190001,0.026328076663857003,0.082944290613273,0.06897788191963,0.084953525858885,0.042455225621063006,0.053005502082047004,0.161605821411742,0.045942036747922,0.050035054592364,0.01679592559954,0.031337157695202005,0.024607182225514,0.041702482804395,0.082579299876487,0.051779816960753004,0.03688756838307,0.09990233361902601,0.019694765907481003,0.003589302924395,0.065869873104928,0.038485411779996,0.035276008930823,0.039395233965860005,0.042343690322507004,0.08202061838241001,0.036992771201482005,0.06116613465719101,0.031689693297717,0.044154871388138006,0.078661650806802,0.08889384833496401,0.067308795300951,0.11125545622505001,0.010671092049567002,0.020792372241152,0.035747519694504,0.028725183365974002,0.056989824129961,0.039839511088107,0.05795925326839001,0.018092209914733003,0.016039561634599003,0.005111069027272,0.039747807315372,0.029283104237859,0.058947956508822,0.021512809194292,0.024539908037442004,0.046551853763859
112,0.16033798797617602,0.506469330202245,0.25059043519022,0.127928248646124,0.147033718937947,0.128041122793479,0.13452388812166002,0.09384133205388001,0.136478257542441,0.15827403840515,0.131490440094144,0.21369320141838102,0.15910573888481702,0.217589700641378,0.152736417664277,0.298947839799488,0.14471329505781,0.06586941907789,0.038380151544664,0.031051824653620004,0.14248937077641002,0.033050182262338,0.20971856666237101,0.26499381800231503,0.049224847000259,0.091759533860191,0.227736694894683,0.11655480851026401,0.148538955260603,0.18636576353960102,0.086072461474616,0.036390551884058,0.135682033662181,0.144857715030407,0.126086976906279,0.10884580621075701,0.11309014209914801,0.09800430181813401,0.08186050494918101,0.161278713407452,0.207850376916234,0.12637843639152302,0.150096832632117,0.10973434010250001,0.16057188960922,0.09870128951616701,0.08845191079786101,0.130000943957856,0.087305623846944,0.15067321882950901,0.07099012062821901,0.10819972300428402,0.09834645109659201,0.132051566547587,0.09532250001218501,0.151676521311284,0.07250548890120301,0.114866053560896,0.037490110757642005,0.033511120114761005,0.11778541380095,0.08704335595116,0.019369122586143,0.07323765451396401,0.08191825982245,0.13125097563041202,0.025643968337662002,0.056169385929376,0.036937684379797005,0.06036297483383601,0.13199273642634402,0.06229251129083001,0.124467137786925,0.069883431502652,0.099845832284831,0.122005646705511,0.105101175777667,0.097296383754919,0.112586309941373,0.09060400620120901,0.115889087070196,0.08424312228619,0.024939518350779,0.040597129847985004,0.049306328027436,0.054730625371673,0.14861059062858,0.029233407712213003,0.044665906352640006,0.089967275546802
113,0.13698382614859,0.25059043519022,0.538621780851817,0.10731855810862001,0.123859307370433,0.094166129871995,0.116131787444814,0.08865695473368901,0.119997007773482,0.161638862943285,0.10560252618125801,0.252410513197865,0.201410139928201,0.191030202617014,0.23199908414578801,0.24394057830213403,0.084891182773418,0.182768289872031,0.117564251013703,0.08180844525943001,0.270462147587948,0.040767978034607,0.25166845290266404,0.24586195799748,0.156213958629554,0.131756877612589,0.28370061915446504,0.19162505859158702,0.157339229761219,0.168593261492818,0.12099365902698801,0.11589410481326501,0.23789799636720801,0.205072077824816,0.26221008087560504,0.15694902201434202,0.185358949716686,0.062159543681532,0.08343949825455,0.22411812050649102,0.258682812474751,0.10666432577243701,0.22101037885282201,0.135349826196443,0.209122359772887,0.156421699797121,0.10170364717312301,0.15037389501203702,0.120829280811899,0.126901221819439,0.039863445764713006,0.09643560476877401,0.084337348480781,0.134069469412852,0.07698334949206001,0.11861139613684701,0.06604361585917401,0.06739950479286,0.044424742584814006,0.030195121095451003,0.113492263849138,0.09224406336388001,0.044260349996062,0.106735433389918,0.11516618591872801,0.200102999933183,0.06228282787490601,0.055909430075652,0.029822551393753,0.079612825183765,0.179288668467131,0.067176503772155,0.107641604137477,0.083084493902514,0.043296988428828,0.077741233543066,0.10508753242975301,0.048110766307805,0.098845649754647,0.06520085263886101,0.083747155295434,0.051329896950245,0.017525937760425003,0.029103211983879003,0.04417597896513201,0.028205468554963004,0.115385662269066,0.028514407770540002,0.037094563258607,0.09383886118277
115,0.22397640707211003,0.127928248646124,0.10731855810862001,0.379447759026908,0.15923778180987,0.054798021515067005,0.160494592812875,0.152131391546488,0.080883510845158,0.09882778467910601,0.237985488180829,0.065330794767189,0.044020177088009003,0.049835481294636004,0.047814983127530006,0.07714536298481,0.175225453123646,0.015453730165847002,0.008830948215783,0.005512323565516001,0.07455640857410101,0.065964190035561,0.07033254285656601,0.06938544980213801,0.057394459689064,0.051526870772728,0.07357182545893201,0.08112359980619001,0.041468119395231005,0.044856962209520006,0.037862924914464004,0.010473847760136,0.08274109322565501,0.064865377678681,0.040320221222501,0.032771511572443006,0.056191969347829,0.035155540592181005,0.05954050287304401,0.06806648509990501,0.081756432434071,0.012450571099139001,0.05774948888706,0.07463505709055501,0.06868405131082801,0.041390780845867,0.032524840473457,0.136005267655953,0.030890092501551003,0.051338736335162005,0.014426985669439,0.020233142704236002,0.022722798190206003,0.034759477755177,0.04383903162694,0.045356525292574,0.03688756838307,0.06593828608316,0.009596400179807,0.003589302924395,0.05545569273588501,0.028756258396951003,0.029822430711053,0.030693982536427,0.021762940408312,0.049907437131772,0.029213886495785,0.045464755023864004,0.038216865839425004,0.034151509362496,0.061329930942092006,0.103771860264964,0.039055332011319006,0.09971451502146501,0.008489173692895001,0.019213078954418,0.024550397246230003,0.026422047322821003,0.027109266450064003,0.025717966519088004,0.032012013613627,0.024868744810935,0.012434653045315,0.002839482792929,0.027574088230131,0.026731938159289002,0.057420414662012004,0.023971415959354002,0.013424773220483001,0.029838375794913004
116,0.164181900731931,0.147033718937947,0.123859307370433,0.15923778180987,0.399716681387615,0.08504132718693701,0.14379547541398002,0.13093109346113102,0.124539521275525,0.122919989995,0.17509518109660702,0.102522860950813,0.065933960023368,0.089280164600034,0.07919822696386601,0.092883978337953,0.125331455150338,0.037067166462715004,0.037024413566186,0.031154232949524,0.08345679784107701,0.034355528560453,0.08922710716382601,0.08782562099580901,0.035876568356318,0.07628712995203,0.095397887146471,0.09320786340061,0.067970249968344,0.06728602081503,0.088437432171533,0.030194915266786002,0.080215110250462,0.07573376595335901,0.05292942541001901,0.056203791828650006,0.056129665054302,0.045820376298616,0.08615630138545301,0.09563560649631801,0.115616176838347,0.050863604465399004,0.071969227163811,0.08120059729597401,0.077520780476606,0.06296169494012001,0.038089964487607,0.12713487779566301,0.038570097206663004,0.072527875006726,0.026688512971636002,0.031132553741902002,0.027148720247563003,0.044357865056118,0.053796691786612005,0.05648193934285801,0.050316401544877,0.086319087842469,0.027645566190467003,0.039579672729655006,0.07490886940926901,0.039295384556039,0.02474675125826,0.048460334705059005,0.046164817705403004,0.048213430084983,0.033085683045861,0.05704481175653701,0.046205994404844006,0.062830699768014,0.06391683614723201,0.08262406186838801,0.0650241417859,0.11412410037951601,0.037959777921468006,0.04733493743299701,0.035655969164636,0.037108288328405,0.025563534997197,0.025638214351733003,0.04826965723154,0.058446769890184005,0.010889692221336001,0.024194901276083,0.034495615542355,0.026773044774204002,0.063978407585873,0.040661442063362,0.043900039972046,0.046750288764823004
117,0.10255801058347401,0.128041122793479,0.094166129871995,0.054798021515067005,0.08504132718693701,0.62659403630135,0.109449894261884,0.059471836389401005,0.11677351760733001,0.132375291210133,0.07617763187201501,0.11569701811493201,0.111620544885121,0.079355584979138,0.069053872872937,0.117896998927718,0.077453097224389,0.10511137815190501,0.094419011362689,0.055400278470337,0.10873185364021701,0.12506872448112902,0.16005558376925402,0.09560683385106601,0.129770748869421,0.051421775785161,0.128428593331459,0.091422704206725,0.14050604615932902,0.233453472610875,0.056985023452293004,0.066292384295017,0.17608606014435702,0.354675869604538,0.08199809136123101,0.05880616360165301,0.10298853091000001,0.099171791035426,0.27570435136985,0.10882891766988101,0.09236004820658901,0.12529341681435802,0.15782318009639001,0.159366706922578,0.12191938932154901,0.08658902080592601,0.09835822293955,0.080465275197762,0.109638376161219,0.14495359705632901,0.072568764026363,0.057928122265664,0.054998975230546004,0.068407773792931,0.091605037018033,0.071336973030548,0.032598982825980005,0.056264789516674005,0.013448535647106002,0.022921928794153,0.07090009487606301,0.044297576980738,0.057482055186363006,0.100868329307746,0.09565154956388101,0.143075634215307,0.020432789583303003,0.054920605680916,0.031804891099236,0.037324344362762,0.09272401092406701,0.025248599015061,0.10428778581860301,0.045753512454951004,0.045176335046651,0.047581777745762006,0.063193266092259,0.046815064430608004,0.08524290989867801,0.074477895471747,0.12298911532891901,0.078336718670564,0.028680523673882,0.036665406158864,0.04685041860684001,0.05466527189540601,0.267512302328665,0.015743446204391002,0.03714072950028,0.09402058324816301
118,0.21941717939264802,0.13452388812166002,0.116131787444814,0.160494592812875,0.14379547541398002,0.109449894261884,0.39010878143665,0.141696570709265,0.05505038770218901,0.12346701869622201,0.24120857390049502,0.093383134928489,0.06178995579349,0.049672890377305004,0.076512097841112,0.09270811302479301,0.16427120544186102,0.028071197369314002,0.035870738268362005,0.026278047205362,0.098801669764337,0.035030749322792,0.090249152057034,0.066099112588618,0.056941543517387005,0.080959971671098,0.08640103844423601,0.14439832132646502,0.038770883103260004,0.059431438405788004,0.076645932197201,0.025785130523633,0.07506452148453101,0.08319029092162801,0.07460378762986801,0.068713247988716,0.073875836987377,0.048533816982,0.061974436177769,0.08427901224796401,0.111196964929893,0.020156075583394002,0.06903554991944001,0.085408384938762,0.081564806866307,0.044692396240968005,0.058599084421768005,0.155225829510296,0.05782585061124901,0.037082447255649,0.012444329394146001,0.019843502242761,0.021651691528544,0.031015605650872004,0.045328678207530004,0.036536301138925004,0.017290377315395,0.040388992758701,0.013258156030781001,0.006959745914376001,0.058376494295782004,0.017277974201062002,0.044924537730919006,0.048743752146495005,0.046890479888471004,0.082134784259379,0.04689376504138101,0.066633384786129,0.052295346637525005,0.04597305949494301,0.071286191637127,0.08569383406759501,0.05556974105678301,0.08677138973989401,0.009449818172631,0.018195018351672,0.022783325472510003,0.024291087435108,0.051874536766244005,0.020165599286246002,0.041681590838722006,0.028869831406902004,0.0070272901613890005,0.015444658383587,0.032931089519501,0.031937411364866004,0.07210150201710201,0.024089836929273002,0.04093886505942,0.048332451894687004
119,0.14059338084640202,0.09384133205388001,0.08865695473368901,0.152131391546488,0.13093109346113102,0.059471836389401005,0.141696570709265,0.37387330777534206,0.063433905808956,0.09832091906305501,0.135362654693059,0.079250848422412,0.047351061669794005,0.041659767494702,0.057149156418036,0.067569804065154,0.12065812468848301,0.027264017872522,0.037117982566955005,0.019770352675172003,0.078498041076346,0.027578135920456003,0.056821107212214006,0.046183548859566007,0.051090557914286,0.063299783195152,0.05447310472649101,0.09046550885380901,0.03225093644587,0.043532213037286,0.031928591421327,0.024161569976994,0.06802446929306401,0.05568677088324601,0.053312058874214,0.045137125218976004,0.064782804318659,0.045861984659352005,0.045152001403633006,0.067585625798769,0.11273706480531001,0.036586368675247005,0.045874451689673,0.07326262547503701,0.10283187466921201,0.066467691608964,0.09171716757829201,0.159483500333821,0.054623780903808004,0.057142031348595,0.012815765968552,0.029131566654242002,0.033040322533863,0.032596652199630004,0.041929371007676006,0.029022352825468,0.038933873562479,0.059417002006946,0.038075391627597,0.021667549114443,0.061936149870296005,0.046984533484961004,0.06184194027702301,0.04651635178706601,0.044677513693134004,0.081724502555877,0.07380435575298401,0.09500478121431001,0.06873269656561401,0.122853554353718,0.088218230979014,0.266187243883071,0.05817307862332,0.09561642279025101,0.024557281037505003,0.026374700487845,0.038666988776543,0.012719866884237001,0.050456003118517,0.036587967400903004,0.068381189232362,0.047320063541527006,0.015990977960889,0.026734552067608,0.060078584370333005,0.041197217364860005,0.055911445883062,0.051022757309381,0.05885543547101801,0.055560722273391004
121,0.080296071287592,0.136478257542441,0.119997007773482,0.080883510845158,0.124539521275525,0.11677351760733001,0.05505038770218901,0.063433905808956,0.570518110880722,0.106540783000774,0.092324934719026,0.086645349951221,0.16216315090649,0.131376678734515,0.09898765230932201,0.18524332150855202,0.041198705178509,0.086933093679812,0.084324064208946,0.052638639675610006,0.12171314925387101,0.027132770304447003,0.11674299185480501,0.134425766468724,0.098828398397775,0.14482125178440902,0.12359250561205401,0.10804262221955001,0.108924741781123,0.090566132728081,0.07895840531778901,0.085658413067038,0.11432229202178401,0.10089417559429101,0.083450658121657,0.077610387443812,0.11668390324498301,0.061673336076935,0.07307706490889801,0.08843445543023601,0.10345281257735901,0.201241984394521,0.12263985534514801,0.09678027017277001,0.08920485938276301,0.093544973800625,0.087874206759513,0.08650929381203501,0.07329757464731701,0.21422987629102003,0.037242056684964005,0.052355549648346,0.037039940190177,0.05676282378738701,0.050226860182884005,0.07871937897898901,0.050693637383366005,0.049179774252207,0.02848849961607,0.040485939326918005,0.105499002775104,0.031769046218612006,0.046766451220127,0.10744950682305901,0.061296718579407,0.07769030079955701,0.025270520417058,0.046529256632920006,0.040006388818394,0.044807901193646006,0.055418557393855004,0.051260588493456,0.06497258128349301,0.056658115073379006,0.04885132389609,0.05527565033639,0.042926411021364005,0.065712415435787,0.11020213871326001,0.086966183758831,0.064923987740055,0.306648909601393,0.028720940281254003,0.023638046280481002,0.040580842806038006,0.032224381238481,0.08610111205033401,0.011648399124714002,0.036869696984531006,0.074455805633547
122,0.129756960120119,0.15827403840515,0.161638862943285,0.09882778467910601,0.122919989995,0.132375291210133,0.12346701869622201,0.09832091906305501,0.106540783000774,0.48985762485759105,0.10971050162324901,0.146349008599745,0.08517971778163401,0.07738157326417501,0.088675656903411,0.11010517071495901,0.068072058352352,0.10473313769046101,0.083404506825331,0.06411265565091201,0.154105605577291,0.030742386292055,0.11169504316459201,0.10234904791644701,0.060235580127985,0.07975106100652701,0.107724327967068,0.105843060993747,0.08065014267405701,0.081986900303602,0.048759731712131,0.077796408988534,0.12342727095241302,0.126756474050181,0.103830296834515,0.094749445399139,0.15359042092547,0.061876729847591,0.12111949722667,0.124360027585487,0.16047505688788602,0.060587839828846,0.09885533459245001,0.17159664037829,0.174505644341954,0.15310665900365703,0.162396408505896,0.12937062543421202,0.15516012293175002,0.098055012842594,0.064520653527237,0.05658075491358001,0.074853409554026,0.055366419871657004,0.07923014433418801,0.07591476779410901,0.05232969930273,0.053441638681523004,0.051974466789313,0.040755675223860005,0.307063329390733,0.077060586933604,0.060231411924761,0.130875404840601,0.135848515284569,0.185286342955917,0.07120201968226801,0.11308205247316301,0.046841436024458005,0.13318485600399102,0.13039133051126,0.10315130832505501,0.172106270760569,0.10406691698574301,0.098715451023949,0.053007482471125,0.07879329502017,0.06432874407492101,0.109646939895344,0.08349215355782601,0.09321155805219301,0.072197054733404,0.025634575000418002,0.08740436039566801,0.094783887514629,0.075933287311295,0.15285271368281803,0.058158219217349004,0.072343987177794,0.27044214031577
124,0.208342049061005,0.131490440094144,0.10560252618125801,0.237985488180829,0.17509518109660702,0.07617763187201501,0.24120857390049502,0.135362654693059,0.092324934719026,0.10971050162324901,0.352019200759071,0.070231957408886,0.052901852790585006,0.05805659096669501,0.06776466589427001,0.074375354160104,0.15530151804612702,0.021694722558924,0.028242841039232,0.026278047205362,0.07637059104565101,0.034328398779855,0.06969863333467201,0.067560021340496,0.040252729965774,0.08035456918448901,0.069256888512308,0.079858676515748,0.046391169771197005,0.060974667979102004,0.06413792217304501,0.013653493416823,0.065790658238356,0.07717959749094401,0.045338643205681005,0.06291301824489201,0.064719051832013,0.065485470467323,0.060005569879480004,0.06818802136580701,0.087944082961923,0.027566721581324,0.05947644231363201,0.08348782875215101,0.061577816818814,0.046339120761337005,0.050081540922934,0.15018074902585402,0.043660866030951005,0.053538870038875,0.022314912436234003,0.025016067394624003,0.032868263167279005,0.049291371574699004,0.064347606508137,0.043881185951975,0.039435916191873005,0.074513008418488,0.016210894547644,0.006959745914376001,0.06886253330780101,0.027192301517473,0.030834312326832,0.037416220586221,0.036761024949817006,0.054482645438544,0.039859132862052005,0.071945379717958,0.070678136085566,0.040823496609177,0.055182159479989,0.066789493443943,0.045068454703961,0.11844196778731,0.015813746712924,0.026749523654814002,0.032298211828396005,0.033887487614915,0.044470633758199006,0.035283834072227,0.048068438689484,0.032856028404668,0.016039561634599003,0.018284141176516,0.029090296257402,0.036493065076598004,0.07543590835100701,0.037908653188195,0.03793477456835,0.044204650862784
